#{"t_start": 1766874618.7395964, "env_id": "None"}
r,l,t
-12.537,191,10801.125883
11.2,159,10805.060467
-3.671,153,10808.97597
-0.797,183,10813.772445
5.078,171,10818.019463
-1.833,146,11045.611344
-1.774,145,11049.344164
8.088,143,11052.827449
7.112,135,11056.261448
-14.217,174,11060.771522
0.11,148,11064.475978
8.666,157,11068.413629
1.955,161,11072.516846
7.254,166,11076.671693
7.774,152,11080.404873
-3.764,164,11084.497898
11.305,135,11087.91928
3.199,146,11091.773269
9.403,137,11321.306593
9.12,152,11325.119494
4.777,149,11328.836647
2.614,146,11332.679311
8.688,155,11336.868803
4.22,180,11341.453753
-33.802,157,11345.456094
2.402,177,11349.962246
6.417,138,11353.453198
7.221,158,11357.466296
1.733,170,11361.79557
3.656,157,11365.776452
-1.747,151,11369.548689
10.349,157,11599.704003
7.744,157,11603.696635
11.305,139,11607.275652
-12.392,145,11611.136087
-10.17,186,11615.942805
-0.832,145,11619.584867
2.512,157,11623.80011
-6.807,164,11628.027925
1.763,151,11632.047171
-4.881,138,11635.674656
-0.602,166,11639.95564
2.633,136,11643.510955
1.039,147,11647.285181
-12.258,162,11651.465081
-3.166,123,11881.338801
1.255,190,11886.225403
-20.955,166,11890.267278
6.794,163,11894.347337
3.937,141,11898.080142
4.051,128,11901.349111
-17.209,164,11905.645065
3.102,166,11909.928018
7.44,168,11914.199765
9.008,152,11918.127532
-4.281,138,11921.709743
1.215,184,11926.50364
0.993,165,11930.780992
3.75,136,12159.344955
-15.741,169,12163.68206
5.998,135,12167.146454
-2.463,158,12171.285076
5.174,151,12175.247829
3.863,160,12179.432612
6.204,162,12183.547805
4.049,146,12187.281432
12.217,175,12191.641831
10.27,158,12195.61147
1.066,130,12198.947748
3.195,173,12203.334968
-1.077,146,12206.994174
12.069,164,12440.226688
4.224,165,12444.364141
9.307,149,12448.182374
8.232,133,12451.624781
6.236,196,12456.594797
8.965,139,12460.08602
12.279,156,12464.121173
9.199,142,12467.746918
9.718,136,12471.233664
-1.008,117,12474.278536
3.037,154,12478.494003
9.587,152,12482.451579
6.4,150,12486.3177
-5.136,139,12489.907542
12.337,166,12721.68389
9.689,176,12726.248864
7.119,155,12730.269171
-3.343,139,12733.864031
9.461,138,12737.435029
-6.454,138,12741.025364
3.907,130,12744.333635
11.525,121,12747.427798
-6.649,144,12751.159776
9.568,128,12754.557669
3.272,130,12757.851532
2.667,144,12761.656165
11.358,156,12765.661083
14.131,155,12769.7153
-1.853,166,13002.432376
-5.581,164,13006.795799
-3.153,137,13010.341466
9.856,135,13013.887974
4.783,153,13017.974516
7.656,151,13021.981259
9.565,133,13025.404743
13.423,135,13028.961237
-9.946,167,13033.344397
5.666,126,13036.618967
11.194,140,13040.30491
8.636,142,13043.971873
12.34,154,13047.947862
10.642,142,13051.606545
1.093,166,13285.251554
14.94,175,13289.709255
9.959,127,13293.021391
-12.719,163,13297.272672
5.133,122,13300.35561
3.758,117,13303.376377
2.504,128,13306.847638
11.229,139,13310.472491
6.143,149,13314.429193
7.544,141,13318.11715
11.93,167,13322.597598
2.001,141,13326.316809
1.949,142,13330.027965
1.074,129,13333.354331
3.945,181,13569.015808
8.184,140,13572.584837
9.5,147,13576.415367
8.399,141,13580.095291
11.39,158,13584.111243
10.241,144,13587.75552
-12.313,168,13591.963327
11.909,126,13595.164515
6.99,164,13599.508624
-8.03,161,13603.786571
9.27,162,13608.046044
5.711,165,13612.290882
7.786,143,13616.035794
-2.267,182,13852.263383
8.56,144,13856.011648
7.084,141,13859.799618
10.453,151,13863.655483
7.745,126,13867.036753
-1.426,131,13870.405442
9.491,157,13874.582658
