#{"t_start": 1767038183.685162, "env_id": "None"}
r,l,t
-1.976,156,3198.060722
-50.89,189,3200.604067
-34.931,163,3202.756064
-10.963,156,3250.461321
-43.719,165,3252.710572
-26.344,177,3255.238658
-25.225,161,3257.46395
-13.654,178,3259.881463
-51.261,175,3262.155323
3.263,147,3264.117831
-124.34,176,3266.539229
-0.094,167,3268.76795
-6.788,178,3271.211863
-66.502,180,3273.824053
-39.964,158,3275.891634
-84.427,168,3324.37977
2.941,178,3326.827238
-12.277,169,3329.056331
-6.452,177,3331.525769
9.622,135,3333.47697
-99.003,182,3336.029246
-46.628,198,3338.751807
-11.013,168,3341.165261
-18.921,166,3343.528344
-118.399,163,3345.784274
-22.886,142,3347.683722
-7.298,167,3349.792776
-2.194,197,3398.530038
-28.907,185,3401.132596
-82.175,179,3403.584849
-83.251,156,3405.634793
-29.799,190,3408.072796
9.757,147,3410.043726
2.302,177,3412.368493
4.143,165,3414.669181
-37.138,170,3417.125344
-74.905,204,3419.790352
2.92,191,3422.383549
0.107,180,3470.983847
-23.654,179,3473.445209
-15.13,138,3475.328169
-6.872,172,3477.738588
-9.188,173,3480.12222
-2.231,146,3482.05961
9.131,173,3484.570593
-46.498,186,3487.212104
-2.129,182,3489.754503
-28.182,168,3492.042277
-26.037,176,3494.417245
-96.934,198,3497.329266
1.585,174,3545.854327
-18.286,172,3548.326442
-27.49,180,3550.721593
-4.579,187,3553.350405
-11.353,179,3555.807925
3.33,139,3557.64248
0.558,138,3559.497044
7.621,155,3561.633234
-48.505,149,3563.82203
-16.94,155,3566.035904
1.882,166,3568.345083
-0.522,172,3570.764268
3.929,161,3572.930432
0.206,138,3621.262116
4.13,151,3623.206328
1.364,166,3625.543095
-17.87,158,3627.722692
4.232,163,3630.068949
-31.6,162,3632.276561
-8.398,179,3634.817977
-8.101,189,3637.287972
-16.294,189,3639.839515
2.735,154,3642.117751
-48.845,158,3644.425984
-13.522,180,3646.917801
10.937,166,3694.856195
1.402,133,3696.768373
-20.045,149,3698.879312
-35.653,161,3701.067947
-36.147,175,3703.473394
-5.746,170,3705.828922
-10.369,151,3707.985224
2.272,179,3710.512302
8.051,146,3712.657384
1.445,162,3714.942595
8.264,176,3717.295196
-23.344,176,3719.798111
3.982,178,3722.283877
-24.079,159,3771.124915
-3.155,146,3773.140284
-16.51,159,3775.540616
-37.773,155,3777.778636
-47.847,188,3780.493762
9.127,167,3782.913334
-81.461,160,3785.304152
-19.915,145,3787.430701
4.122,178,3789.762129
-15.434,157,3791.895025
10.461,134,3793.718342
-1.346,151,3795.889911
-6.285,179,3798.549186
8.414,141,3846.861763
9.057,160,3849.289047
-3.861,178,3851.839327
7.393,169,3854.094882
-18.854,154,3856.42258
5.578,160,3858.602908
-0.703,164,3860.874532
4.609,159,3863.182019
-21.2,169,3865.653547
-3.174,164,3868.004178
6.888,158,3870.477015
10.511,162,3872.855582
5.442,167,3921.900076
-0.468,140,3923.957804
-16.532,172,3926.307607
-1.568,186,3928.972124
7.854,139,3930.968731
-0.329,139,3932.879856
9.655,146,3934.928972
1.824,152,3937.177051
-6.999,160,3939.484307
-6.682,145,3941.610558
11.193,159,3943.965825
-33.407,170,3946.34601
9.415,128,3948.116133
6.484,146,3950.047336
3.813,149,3999.507934
8.643,183,4002.116418
7.277,165,4004.368167
-38.894,157,4006.566312
-46.937,151,4008.754928
-15.286,172,4011.234463
7.852,174,4013.906056
-4.639,178,4016.490197
-11.937,188,4019.338293
6.464,153,4021.575319
7.658,182,4024.226268
11.433,162,4026.730415
10.068,127,4077.603166
-13.246,165,4079.794118
-10.329,159,4082.222677
6.639,145,4084.130792
-30.9,178,4086.641221
9.198,142,4088.829878
7.157,176,4091.245069
11.054,161,4093.464084
0.26,134,4095.395402
2.882,162,4097.709125
-13.205,147,4099.882409
10.526,156,4102.142413
-19.709,143,4104.208001
-7.139,147,4155.704229
11.837,146,4157.936426
8.217,148,4160.086767
-66.935,164,4162.366952
-38.995,142,4164.407454
-29.463,147,4166.569628
1.361,159,4168.88675
-8.819,163,4171.284898
-38.125,148,4173.485038
-30.307,161,4175.890031
8.137,176,4178.421036
-1.348,127,4180.267777
6.676,156,4182.445013
-13.548,137,4184.44637
7.961,170,4236.318487
-25.173,156,4238.554301
-23.985,188,4241.307772
2.405,168,4243.81374
8.258,118,4245.56735
2.563,136,4247.406737
-1.2,166,4249.626648
-9.621,164,4251.942834
10.662,154,4254.099181
-18.932,143,4256.254296
-5.375,163,4258.712984
5.969,147,4260.778174
2.874,128,4262.448177
1.236,162,4314.674959
8.392,121,4316.346067
5.341,155,4318.623711
9.915,169,4321.142575
-5.083,148,4323.247668
-9.128,173,4325.816615
0.075,156,4327.861971
-8.039,138,4329.958706
-27.203,132,4331.976095
-16.056,153,4334.235101
5.579,144,4336.30867
9.54,167,4338.609883
-23.906,138,4340.710089
-55.641,157,4342.988673
9.67,143,4394.986195
-1.638,138,4397.064805
-18.867,158,4399.41296
-47.77,150,4401.6283
-4.107,134,4403.652525
-2.759,161,4406.09554
5.625,149,4408.360309
-25.584,141,4410.384374
-13.665,156,4412.681217
-56.261,160,4414.993188
-35.096,167,4417.512832
2.451,160,4419.845693
7.257,182,4422.56754
10.59,153,4474.699706
-11.417,159,4477.076889
7.032,142,4479.136987
8.685,154,4481.353382
-54.759,163,4483.805382
-23.572,115,4485.508771
-0.092,143,4487.572954
-9.884,170,4490.181129
3.082,149,4492.352233
-0.21,151,4494.498846
12.169,165,4496.953215
6.778,130,4498.848729
0.135,160,4501.311322
11.575,151,4503.66543
-7.183,155,4555.54897
5.519,122,4557.377981
8.181,204,4560.387861
8.96,119,4562.259672
-12.939,167,4564.799885
9.51,133,4566.786434
9.151,137,4568.834102
-3.033,148,4571.04741
1.362,128,4572.934044
-5.481,157,4575.203143
-3.798,130,4577.075212
-16.005,149,4579.29266
2.198,155,4581.629811
-3.861,120,4583.402229
8.262,139,4636.282614
-4.095,134,4638.274166
9.441,133,4640.243244
4.808,136,4642.311485
6.813,142,4644.447541
-8.822,159,4646.726412
7.425,151,4649.06267
1.674,134,4651.068841
8.098,164,4653.44153
2.191,125,4655.307667
9.898,137,4657.325124
10.802,146,4659.588248
-5.863,126,4661.49864
9.39,129,4663.436148
12.682,137,4716.617464
8.985,164,4719.047453
9.642,131,4721.023478
6.288,140,4723.16155
-17.669,124,4725.029382
10.152,153,4727.322721
-30.884,141,4729.476086
8.708,139,4731.66472
10.718,130,4733.537714
11.491,159,4735.933948
3.441,146,4738.092808
-22.75,122,4740.026516
10.78,138,4742.098441
8.923,147,4744.275428
-15.684,111,4745.903085
8.801,164,4799.461772
9.291,159,4802.012392
10.42,139,4804.064262
4.341,126,4805.861987
-25.124,149,4807.986683
-44.576,162,4810.371438
10.276,134,4812.269793
-1.526,172,4814.892037
7.266,136,4816.93869
7.622,130,4818.918088
5.49,146,4821.163666
10.587,162,4823.528841
-9.016,145,4825.719795
6.796,163,4828.310216
12.995,139,4881.017651
-0.051,144,4883.115807
4.793,138,4885.129226
6.855,142,4887.379304
7.111,143,4889.519523
8.192,131,4891.452588
-25.768,114,4893.232806
14.352,116,4894.975935
10.77,116,4896.760633
12.486,154,4899.186083
4.937,121,4901.085936
11.379,130,4903.109295
8.858,95,4904.499506
-14.449,142,4906.57181
11.336,123,4908.292038
4.795,156,4910.589672
11.154,136,4962.373114
7.508,184,4965.135626
2.148,145,4967.367885
2.432,123,4969.164336
7.922,133,4971.152383
-1.978,121,4973.035516
12.341,137,4974.995707
10.75,149,4977.322294
-42.532,154,4979.732421
4.969,137,4981.725625
11.82,147,4983.965202
-46.33,152,4986.340148
10.774,147,4988.571559
10.932,103,4990.137533
12.588,147,5039.818033
9.53,149,5042.00054
11.836,140,5044.099723
11.951,154,5046.33772
12.894,145,5048.439922
2.858,145,5050.536885
9.04,157,5052.924059
11.854,133,5054.949129
11.332,139,5057.01504
1.517,139,5059.025012
8.072,140,5061.077726
12.61,131,5063.091665
3.457,123,5064.856272
9.828,134,5066.839513
12.632,149,5069.020552
12.032,142,5117.610616
5.582,157,5120.077912
10.734,135,5122.058631
2.142,159,5124.495395
11.174,120,5126.361749
9.078,157,5128.651709
-62.969,137,5130.69498
0.318,170,5133.209476
12.748,131,5135.049357
2.11,135,5136.965085
2.354,168,5139.493887
11.492,118,5141.244745
9.37,140,5143.202303
13.214,135,5145.16683
11.262,131,5193.253886
10.911,148,5195.4207
12.474,112,5197.125064
3.4,143,5199.299678
10.016,138,5201.408747
9.241,132,5203.37899
9.272,159,5205.850719
9.168,112,5207.557105
-4.068,136,5209.597888
9.638,124,5211.48448
-9.58,124,5213.36692
7.987,138,5215.430377
5.567,131,5217.460035
5.516,123,5219.322551
-8.878,131,5221.31922
11.622,145,5270.452448
13.417,124,5272.263925
12.164,133,5274.315287
10.26,123,5276.208569
12.139,117,5277.954263
12.412,120,5279.826129
12.114,156,5282.102629
4.499,148,5284.37401
11.075,125,5286.294677
5.486,128,5288.321987
5.192,112,5289.996759
-21.111,126,5291.864896
3.911,136,5293.824544
13.084,143,5296.003804
11.265,102,5297.526663
13.617,138,5299.615864
-6.784,139,5347.916418
-7.748,121,5349.800231
8.209,127,5351.657196
7.761,137,5353.715609
13.235,129,5355.704412
15.339,145,5357.829588
10.546,134,5359.879743
10.924,128,5361.855555
8.15,139,5364.010408
11.694,140,5366.177454
12.295,126,5368.070682
12.481,108,5369.761934
-15.49,140,5371.767777
5.173,119,5373.563782
11.035,126,5375.498529
9.588,150,5377.7466
12.688,137,5427.226386
11.914,150,5429.504037
10.582,123,5431.397471
10.641,127,5433.268263
13.102,128,5435.156076
9.285,125,5437.100062
11.835,134,5439.126564
12.808,127,5441.064295
-134.683,138,5443.162203
7.051,114,5444.918036
12.096,103,5446.496094
15.286,134,5448.58177
13.366,124,5450.564137
10.736,121,5452.436294
13.952,136,5454.549529
4.415,127,5456.461248
14.161,132,5508.392519
14.03,133,5510.342597
11.086,115,5512.103904
-12.18,143,5514.172418
8.713,139,5516.311935
12.746,128,5518.330536
4.956,141,5520.469983
-68.739,150,5522.799903
10.357,132,5524.74986
8.894,142,5526.904315
-8.731,136,5528.924524
11.636,122,5530.844204
-45.42,156,5533.278757
12.836,122,5535.018573
12.618,147,5537.233148
12.625,122,5588.88156
9.032,110,5590.593888
15.664,125,5592.437512
11.926,118,5594.148053
9.244,118,5595.8639
12.316,140,5598.091486
12.433,115,5600.026641
5.488,140,5602.219637
13.766,133,5604.290974
1.539,128,5606.219598
12.562,127,5608.232624
11.581,129,5610.22155
13.884,115,5611.928284
8.948,136,5614.064471
12.032,115,5615.860177
10.494,128,5617.867412
12.5,131,5670.427569
11.722,127,5672.395209
13.942,113,5674.176369
11.35,135,5676.289836
-37.712,108,5677.908808
14.154,134,5679.937739
-4.73,154,5682.251733
12.692,137,5684.414932
12.497,129,5686.316564
11.906,130,5688.263173
11.626,139,5690.397667
12.047,133,5692.454953
11.589,141,5694.650297
11.379,124,5696.540964
13.236,123,5698.391607
14.405,115,5700.030725
13.973,131,5751.216509
7.919,117,5753.004246
6.518,126,5754.980153
9.0,109,5756.632664
15.045,122,5758.53259
12.634,139,5760.64009
5.646,125,5762.600099
13.853,130,5764.656365
6.373,136,5766.795507
6.824,112,5768.572936
11.3,135,5770.632056
11.616,117,5772.441151
13.713,154,5774.881742
13.505,121,5776.713908
12.504,116,5778.50967
11.723,118,5780.381235
12.168,115,5830.540124
12.967,133,5832.646658
14.436,115,5834.413722
13.138,104,5836.064535
12.962,139,5838.254655
11.407,116,5840.006245
-3.418,143,5842.245641
9.005,109,5843.837164
14.31,132,5845.888493
13.53,114,5847.631995
2.07,132,5849.752055
12.778,114,5851.459552
13.832,117,5853.293845
15.898,129,5855.315555
16.424,111,5857.000153
15.116,111,5858.787793
5.943,147,5861.068983
13.994,133,5913.185082
14.133,125,5915.140411
15.912,98,5916.725424
10.135,121,5918.565347
11.418,111,5920.316414
11.885,105,5921.871853
-24.955,140,5924.090763
12.926,116,5925.898354
-11.922,109,5927.576659
4.958,126,5929.507395
4.433,124,5931.489211
-21.868,116,5933.381324
14.402,113,5935.140439
11.23,126,5937.158581
10.014,106,5938.771034
13.537,114,5940.482795
13.652,126,5942.421083
11.484,110,5944.182821
13.856,126,5995.660804
14.652,126,5997.592285
10.018,129,5999.581206
3.846,112,6001.308043
11.658,115,6002.960083
12.192,113,6004.718272
14.018,128,6006.672125
11.474,134,6008.753626
13.164,125,6010.708323
13.015,122,6012.622241
8.162,120,6014.470462
11.186,135,6016.555535
14.344,118,6018.388737
13.881,126,6020.325742
12.993,132,6022.352919
-7.832,122,6024.318802
12.945,123,6073.967032
12.378,121,6075.841668
-20.072,112,6077.669993
12.566,109,6079.32213
14.55,126,6081.342145
10.25,111,6082.983588
13.018,137,6085.126033
11.59,133,6087.171147
10.015,114,6088.813036
-9.313,104,6090.392326
2.036,114,6092.198824
12.771,122,6094.13324
3.904,107,6095.780075
13.043,121,6097.616806
13.94,105,6099.261634
2.884,101,6100.780901
14.999,106,6102.285053
14.6,133,6104.382738
13.177,113,6154.795848
12.674,139,6156.942848
15.342,120,6158.768118
13.937,120,6160.620645
7.411,130,6162.559643
12.384,117,6164.350992
14.16,108,6166.018959
15.687,122,6167.897727
3.37,103,6169.468542
14.25,108,6171.165313
12.085,119,6173.007354
15.486,127,6174.919728
15.506,125,6176.87016
1.958,132,6178.880057
4.856,102,6180.425218
12.106,102,6182.06758
16.878,133,6184.122561
12.366,100,6234.060562
13.992,113,6235.856871
3.012,108,6237.450549
13.178,116,6239.243545
12.912,117,6241.081096
13.55,131,6243.148346
16.032,120,6245.025541
-25.666,143,6247.361774
12.212,104,6249.036474
14.981,131,6251.10034
-8.159,159,6253.567373
13.169,114,6255.339642
10.802,127,6257.218029
13.66,118,6259.023316
14.259,101,6260.55096
12.317,109,6262.267219
13.13,138,6264.342437
11.833,126,6318.165988
14.47,110,6319.836031
14.061,119,6321.650599
14.439,105,6323.308081
-12.865,130,6325.287545
16.354,125,6327.118507
12.868,104,6328.734608
11.017,112,6330.454262
13.412,108,6332.149791
9.83,117,6333.92357
10.808,121,6335.780455
15.393,118,6337.582983
12.606,121,6339.430262
14.772,138,6341.61627
14.444,113,6343.347262
13.818,116,6345.113077
13.08,106,6346.749605
12.842,122,6397.993548
15.67,134,6400.096325
15.276,117,6401.936468
15.296,114,6403.732662
18.098,114,6405.480721
15.11,126,6407.450193
16.696,100,6409.105817
7.626,118,6410.90529
10.826,123,6412.812221
12.442,96,6414.287451
-10.26,115,6416.11714
14.382,113,6417.895591
16.781,104,6419.448493
15.37,115,6421.16449
13.842,98,6422.756066
15.524,101,6424.339254
14.935,129,6426.321536
13.516,123,6428.163398
0.494,115,6477.382893
12.816,110,6479.093004
14.484,115,6480.826628
15.526,134,6482.912133
14.46,124,6484.916958
16.412,123,6486.904796
15.15,118,6488.734963
13.623,132,6490.783916
14.728,124,6492.639141
16.438,108,6494.335632
12.013,113,6496.193969
16.94,118,6498.062134
14.651,121,6500.004021
15.826,109,6501.738289
15.128,120,6503.633315
15.032,125,6505.524909
3.366,109,6507.198584
15.33,116,6509.082947
15.96,131,6558.367547
14.004,107,6560.01841
14.813,118,6561.770096
15.472,139,6563.9524
15.491,104,6565.488792
12.769,126,6567.408141
17.271,131,6569.454305
14.79,130,6571.518399
17.736,121,6573.430119
