#{"t_start": 1767038183.6290169, "env_id": "None"}
r,l,t
-85.688,187,1763.108453
-105.384,178,1765.485472
-119.036,199,1768.188735
-56.652,206,1770.828127
-132.3,176,1773.239674
-46.141,170,1775.546832
-149.43,189,1777.953617
-87.033,205,1780.712884
-44.576,188,1783.135734
-103.858,174,1828.301251
-30.778,168,1830.550805
-108.653,186,1833.085829
-67.33,177,1835.361116
-34.871,171,1837.691576
-131.15,218,1840.876697
-24.216,208,1843.558209
-34.286,199,1846.307625
-105.777,189,1848.8495
-107.115,221,1851.610897
-96.435,224,1854.528892
-149.234,208,1900.126394
-88.064,217,1903.129329
-33.646,175,1905.63126
-65.898,198,1908.411837
-30.11,194,1911.170228
-84.987,169,1913.436913
-36.994,217,1916.384056
-43.616,180,1918.643287
-19.69,192,1921.002822
-40.262,181,1923.37105
-55.56,176,1925.758784
-89.619,212,1971.642533
-59.745,170,1974.013474
-70.72,213,1976.905488
-23.35,193,1979.770996
-33.954,160,1981.956256
-11.303,194,1984.465875
-60.749,187,1986.865405
-11.413,214,1989.702541
-60.778,218,1992.635194
-34.426,176,1994.888527
-41.332,174,2040.141386
-18.93,197,2042.71147
-18.356,189,2045.180051
0.739,175,2047.473485
-83.084,198,2050.328069
-47.81,186,2053.050174
-98.814,209,2055.694606
-123.996,204,2058.522949
-131.351,195,2061.134992
-7.393,187,2063.500866
-18.896,184,2065.896713
-4.943,168,2111.162112
-88.084,191,2113.76218
-123.328,217,2116.914848
-27.348,175,2119.367294
-83.635,216,2122.357246
-100.76,226,2125.408767
-50.55,172,2127.742757
-66.776,180,2130.188295
-154.226,215,2133.041442
-74.874,200,2135.72116
-28.932,179,2181.58536
-17.023,186,2184.087382
-74.707,187,2186.665229
-23.864,172,2188.944698
-119.893,196,2191.448702
-110.197,201,2194.288928
-120.264,219,2197.371306
-90.024,151,2199.372852
-65.855,195,2201.895533
-22.108,190,2204.376839
-90.741,205,2207.099276
-40.986,192,2252.715446
-40.835,178,2255.121861
-79.338,176,2257.308181
-11.434,196,2259.724113
-37.934,190,2262.134015
-84.838,172,2264.307164
-20.711,197,2266.828297
-41.634,208,2269.481557
4.95,190,2271.91477
-65.801,200,2274.224327
-36.89,195,2276.70128
-32.913,199,2322.260521
-23.323,172,2324.364555
-87.369,193,2326.792995
-31.405,198,2329.335052
-134.349,225,2332.240988
-56.407,179,2334.42356
-15.681,173,2336.673163
-63.638,195,2339.176927
-69.78,198,2341.705652
-19.183,190,2344.3133
-26.741,194,2346.722777
-70.507,217,2392.932683
-41.954,191,2395.440298
-85.207,211,2398.272243
-31.74,214,2401.042982
-73.473,182,2403.35985
-80.362,190,2405.846348
-65.641,201,2408.452285
-58.205,157,2410.477051
-66.979,207,2413.265124
-48.411,177,2415.574368
-46.888,172,2461.160917
-70.59,155,2463.145857
-56.332,204,2465.83712
-46.008,196,2468.199723
-195.0,220,2471.061814
-41.743,172,2473.232544
-27.085,188,2475.64831
-112.584,215,2478.525858
-55.656,199,2481.037168
-117.49,183,2483.455987
-98.484,207,2486.210973
-139.811,200,2532.765629
-61.697,197,2535.402866
-24.732,172,2537.632002
-8.632,162,2539.760701
-97.168,187,2542.266941
-11.904,189,2544.555425
-64.9,223,2547.255152
-13.502,216,2550.261119
-30.199,182,2552.4608
-24.718,189,2554.831143
-73.768,181,2601.276063
-28.158,189,2603.62382
-3.651,184,2605.94705
-54.515,217,2608.625441
-19.172,197,2611.111945
-44.395,191,2613.497159
-33.693,203,2615.990979
-149.779,205,2618.639382
-42.963,228,2621.638787
-44.063,178,2623.910834
-45.939,175,2626.163993
-102.02,190,2672.436592
-46.19,217,2675.253496
-46.959,142,2677.05583
-15.675,172,2679.317958
-21.599,199,2681.820813
-30.462,167,2683.966589
3.789,159,2686.032838
-36.813,171,2688.199546
-32.842,168,2690.459293
-11.061,188,2693.03832
-65.617,194,2695.675815
-54.512,167,2741.91088
-4.483,173,2744.241198
-20.755,176,2746.464377
-45.838,178,2748.685139
-16.071,169,2750.986302
-3.538,187,2753.396392
-9.471,190,2755.873562
-5.187,175,2758.311436
-36.19,209,2761.286182
-59.277,196,2763.776108
-40.792,186,2766.202987
-20.055,173,2768.378968
-2.675,182,2815.032722
-15.104,164,2817.253119
-28.042,211,2820.04674
-100.804,197,2822.665592
-44.05,194,2825.225675
-46.129,165,2827.321709
-14.899,177,2829.74289
-72.14,178,2832.230849
-10.28,178,2834.738384
-14.914,167,2836.971125
-70.412,172,2839.163448
-10.452,145,2885.081728
-53.745,161,2887.415487
-7.562,201,2889.960528
-76.303,226,2892.863026
-114.987,180,2895.35494
-14.595,152,2897.278851
-80.549,210,2900.300267
-27.213,199,2902.999431
-44.332,169,2905.198138
-23.44,201,2908.081778
1.145,173,2910.563405
-103.028,194,2957.737478
-18.328,173,2960.092972
-13.637,173,2962.300894
-143.696,213,2965.129693
-25.165,185,2967.534488
-26.409,187,2969.872006
-35.944,219,2972.761518
-59.425,179,2975.048164
-16.23,184,2977.397653
-10.807,180,2979.720863
-38.905,235,2982.763365
-12.709,200,3030.082009
-19.917,177,3032.490163
-60.886,169,3034.80921
-27.677,177,3037.221925
4.94,186,3039.67217
-29.36,181,3042.09768
-83.785,174,3044.421261
-20.124,190,3046.97305
-25.95,172,3049.347522
-16.358,192,3052.019069
-34.278,175,3054.201765
-8.71,202,3102.185143
-17.415,207,3105.042019
-5.922,203,3107.835732
-39.641,169,3110.276545
8.38,170,3112.793697
-57.382,178,3115.236604
-19.279,192,3117.838043
-27.861,199,3120.601991
-19.476,212,3123.55769
-21.735,191,3126.10457
-11.715,172,3128.433583
-7.196,170,3177.215603
4.781,156,3179.310489
3.861,170,3181.576997
-29.936,171,3183.897379
-0.992,187,3186.458158
-5.722,205,3189.138384
-16.235,173,3191.531101
-19.011,177,3193.841426
-12.506,186,3196.299399
0.546,176,3198.663361
-71.652,188,3201.224334
8.973,163,3249.056109
-10.037,161,3251.150269
-15.36,153,3253.228601
-0.056,179,3255.770176
-53.499,162,3258.011636
-1.107,177,3260.381426
-81.465,192,3262.928931
-10.299,208,3265.642611
-110.609,182,3268.140675
-13.156,192,3270.76462
-15.672,151,3272.932934
3.824,186,3275.482713
-53.529,139,3323.533638
-49.612,170,3325.902233
6.274,170,3328.245053
4.123,168,3330.510641
-30.426,180,3333.026515
-98.428,197,3335.753273
-0.199,151,3337.930273
3.133,161,3340.123794
-4.393,203,3343.017826
-60.618,185,3345.625802
-16.798,190,3348.144226
-51.817,186,3350.607442
0.668,176,3399.025134
-2.407,142,3401.008355
-8.791,141,3402.962703
3.722,163,3405.160365
-5.819,189,3407.567339
5.792,189,3410.069411
-15.078,224,3413.042971
-28.558,184,3415.659424
-20.69,178,3418.101583
-1.39,200,3420.796303
-0.167,175,3423.176403
-26.201,190,3471.858957
7.682,165,3474.137143
-31.956,165,3476.476407
-3.775,170,3478.761811
4.067,150,3480.862705
-12.075,161,3483.03561
5.28,153,3485.236891
0.367,179,3487.795182
-14.196,168,3490.134148
9.011,152,3492.193279
-1.596,161,3494.363878
-13.533,186,3497.095921
0.069,136,3498.960354
-19.618,191,3547.828873
-13.047,177,3550.167174
-32.026,143,3552.296342
-41.429,148,3554.302555
1.731,154,3556.393446
-0.83,176,3558.724562
5.937,141,3560.696987
-10.973,162,3562.93252
-4.243,169,3565.390458
4.667,161,3567.598633
6.728,187,3570.26018
-5.418,167,3572.512387
-25.808,215,3621.848509
8.901,135,3623.665847
-9.121,173,3626.058833
-0.957,124,3627.761242
-14.413,188,3630.473576
-11.885,189,3633.089204
-10.285,168,3635.423803
-26.448,171,3637.620182
-51.775,166,3639.876306
6.582,171,3642.389532
-39.897,163,3644.789795
6.08,172,3647.124925
-17.33,155,3694.950767
8.487,158,3697.228461
-28.034,159,3699.538686
-5.178,159,3701.579076
-6.133,158,3703.804929
-3.259,173,3706.214798
-62.51,199,3708.989436
-2.287,170,3711.502894
-36.947,177,3713.972382
3.765,166,3716.237982
-0.195,165,3718.623647
-51.15,155,3720.730467
-18.684,159,3722.965466
-0.768,187,3772.158286
6.609,165,3774.559646
5.404,155,3776.824342
7.098,153,3779.003416
10.477,137,3781.012045
-7.116,129,3782.908734
-11.155,159,3785.303099
-7.79,143,3787.381844
3.163,150,3789.330762
8.932,139,3791.216989
-3.123,157,3793.344191
7.012,142,3795.371361
4.409,177,3798.001942
6.713,166,3846.670985
-2.074,176,3849.345187
-1.096,149,3851.484211
-5.768,186,3853.972815
-13.032,204,3856.94666
-3.703,135,3858.838567
3.107,179,3861.343239
7.013,172,3863.846971
-55.933,164,3866.22197
-3.26,163,3868.649581
-35.277,152,3870.965258
4.602,173,3873.4732
-2.178,169,3922.536345
5.027,131,3924.456453
-39.731,164,3926.701235
5.682,140,3928.726078
-17.379,160,3931.024765
-14.146,144,3933.018839
9.786,143,3935.013034
8.35,146,3937.181335
5.341,143,3939.228366
8.808,164,3941.624533
4.554,161,3944.021312
-16.91,174,3946.453374
-16.801,180,3948.977315
4.364,165,3998.524096
2.049,158,4000.781395
5.581,157,4002.991292
9.293,173,4005.406919
-1.45,158,4007.608052
-18.892,159,4009.908791
9.274,152,4012.142343
7.326,151,4014.440054
10.391,151,4016.620404
0.375,175,4019.287791
-6.3,146,4021.444261
8.141,161,4023.789037
-24.263,154,4026.139099
-0.648,143,4077.2225
4.044,168,4079.474776
6.24,150,4081.732779
2.486,164,4083.969288
-21.578,156,4086.173776
6.309,139,4088.28889
-49.284,152,4090.429748
8.938,147,4092.41521
6.105,183,4095.046878
-19.505,138,4096.994818
13.005,136,4098.936224
12.98,141,4101.066627
-12.735,153,4103.266565
-1.393,178,4105.830533
8.913,148,4157.428433
8.215,155,4159.740847
-1.563,143,4161.676323
8.349,160,4163.943187
1.976,152,4166.197805
-3.134,176,4168.801549
7.847,176,4171.380635
-32.128,154,4173.661219
5.972,140,4175.778519
9.061,123,4177.544874
6.068,128,4179.330691
-12.391,147,4181.459737
-98.461,172,4183.925073
10.082,135,4235.28276
6.169,167,4237.674693
14.079,131,4239.641072
-10.822,162,4241.988335
5.582,155,4244.310343
4.044,150,4246.461927
9.706,116,4247.947009
-21.964,192,4250.597027
8.031,164,4252.993692
5.711,150,4255.150571
2.338,153,4257.416126
7.008,131,4259.325208
5.025,144,4261.342133
-14.717,142,4263.259418
1.557,141,4315.225236
-14.841,169,4317.60581
8.773,163,4319.996444
-58.556,156,4322.275941
7.605,155,4324.506131
9.935,131,4326.437427
1.935,152,4328.458743
-16.026,153,4330.831306
3.578,146,4333.065867
7.983,180,4335.630396
6.896,155,4337.756429
-4.322,165,4340.162183
6.179,144,4342.341884
7.963,145,4394.368885
9.947,140,4396.435429
11.736,147,4398.553529
5.77,134,4400.608732
10.371,128,4402.493626
9.291,149,4404.713696
4.07,154,4407.081251
-41.605,154,4409.404739
0.406,142,4411.451642
5.888,142,4413.56495
9.621,148,4415.687149
-10.565,169,4418.231132
8.262,142,4420.296285
8.16,163,4422.757349
-2.875,142,4474.716584
-4.758,156,4477.043559
-10.848,160,4479.377649
5.825,153,4481.608129
2.236,142,4483.713298
8.092,137,4485.72292
4.674,117,4487.425884
-0.184,125,4489.353916
7.969,121,4491.154672
5.022,139,4493.163563
9.052,123,4494.912742
-6.04,172,4497.479517
-10.148,159,4499.854193
12.265,139,4502.020635
8.088,143,4553.876758
-11.654,150,4556.0225
9.83,139,4558.049439
-14.39,126,4559.936269
-8.636,134,4561.996333
2.164,153,4564.312997
8.619,162,4566.767207
-13.359,152,4569.058145
-19.4,143,4571.175386
10.648,143,4573.263815
9.561,150,4575.444698
6.796,137,4577.444938
-92.815,146,4579.594238
-4.216,157,4581.966279
-22.402,151,4634.99202
10.642,136,4637.07144
10.476,151,4639.300241
5.357,142,4641.394421
-34.738,136,4643.467155
-16.113,168,4645.875954
7.551,136,4647.964189
12.242,159,4650.394567
1.631,149,4652.548611
-5.359,151,4654.79002
6.159,149,4656.955525
11.865,133,4659.04768
-19.897,132,4661.048405
8.064,144,4663.22953
1.815,136,4665.147823
5.557,154,4718.64078
5.352,162,4721.093268
0.724,133,4723.12535
-2.955,117,4724.860604
7.391,144,4727.064454
7.408,135,4729.050653
6.367,107,4730.715046
-15.855,148,4733.011716
10.962,127,4734.892869
-42.4,131,4736.889536
6.724,166,4739.382288
10.746,147,4741.600876
-36.84,164,4744.032769
8.294,117,4745.764726
7.453,146,4799.05338
9.478,135,4801.206117
8.083,134,4803.224345
8.91,138,4805.202816
2.7,135,4807.135638
9.716,162,4809.461043
9.319,188,4812.230822
-20.541,147,4814.417909
-6.673,152,4816.741773
2.56,107,4818.38946
13.268,133,4820.398075
10.161,154,4822.71153
10.182,154,4824.960462
-9.352,158,4827.495685
5.62,119,4829.308192
7.965,134,4881.942255
8.97,122,4883.702892
6.248,129,4885.620107
9.5,120,4887.489379
8.612,139,4889.576025
-0.072,134,4891.555859
6.368,104,4893.18073
-0.795,135,4895.232638
-16.907,148,4897.501117
13.79,109,4899.218363
12.833,156,4901.670659
11.203,135,4903.745378
9.092,143,4905.835253
10.741,140,4907.803448
8.743,154,4910.030245
9.316,131,4961.738715
8.362,137,4963.792315
6.767,142,4965.93917
10.248,140,4968.083499
-24.178,154,4970.345319
10.084,114,4972.035447
10.888,118,4973.852237
-7.102,148,4976.05472
-32.899,136,4978.179655
9.337,124,4980.152593
8.6,127,4981.958035
-47.169,162,4984.445142
6.757,138,4986.591266
8.31,151,4988.92866
3.808,145,4991.052674
-30.753,138,5040.589744
-2.547,141,5042.720129
7.353,149,5044.901405
9.248,121,5046.646451
1.101,144,5048.730384
4.946,149,5050.938552
7.598,129,5052.88252
-10.412,115,5054.627247
9.396,167,5057.112677
-41.214,147,5059.250333
7.852,158,5061.56079
7.179,129,5063.577997
9.732,151,5065.768016
7.098,152,5067.940807
9.172,124,5116.267385
12.968,143,5118.474955
12.333,111,5120.172521
7.902,122,5121.964771
5.948,178,5124.692968
11.332,150,5127.008415
-4.317,151,5129.15222
-0.061,130,5131.099302
5.843,196,5133.971379
-7.032,131,5135.848176
10.857,149,5138.038397
0.765,146,5140.188417
-19.955,155,5142.472586
5.082,159,5144.764063
10.48,175,5193.433219
11.872,117,5195.184088
-4.129,159,5197.565675
-11.984,139,5199.671583
5.734,125,5201.58656
12.372,137,5203.634941
11.36,137,5205.77318
12.953,163,5208.28219
11.746,149,5210.561963
8.621,121,5212.350634
11.28,116,5214.086487
-46.242,147,5216.305467
10.111,143,5218.566396
2.834,129,5220.454429
-6.041,147,5222.703856
-23.69,144,5271.78076
11.429,129,5273.715262
14.418,130,5275.690264
1.298,123,5277.557629
14.307,138,5279.694856
11.972,135,5281.678681
10.948,141,5283.805711
10.731,121,5285.713282
13.42,116,5287.5167
-25.584,144,5289.707484
13.44,147,5291.894481
7.668,145,5293.989103
9.19,140,5296.135333
9.578,118,5297.89169
-5.76,135,5299.952149
0.137,138,5348.220365
12.404,122,5350.126323
8.341,117,5351.823938
12.794,138,5353.89118
12.334,106,5355.548106
11.354,112,5357.220528
11.39,114,5358.859278
12.987,115,5360.681705
4.04,135,5362.757644
9.63,110,5364.446457
9.227,133,5366.478304
9.644,149,5368.752432
5.942,126,5370.664605
14.166,120,5372.431403
11.938,135,5374.46859
7.62,132,5376.498498
7.983,137,5425.898796
11.852,111,5427.639695
11.055,131,5429.6022
-10.998,125,5431.525465
-1.964,122,5433.324431
12.439,133,5435.30368
10.811,142,5437.53515
9.232,136,5439.56467
6.946,148,5441.835737
6.473,122,5443.671874
10.893,120,5445.491318
10.945,139,5447.683669
12.022,132,5449.753763
7.914,150,5452.11668
14.956,145,5454.357169
13.267,132,5456.296383
-12.628,130,5508.24901
10.106,122,5510.021328
3.198,150,5512.299906
9.431,134,5514.241053
-11.492,116,5516.031922
-0.945,142,5518.26802
-9.204,131,5520.266566
7.67,121,5522.102616
-0.005,119,5523.933774
8.79,127,5525.833547
1.986,124,5527.712231
3.014,116,5529.432068
14.704,136,5531.595183
15.343,133,5533.611378
5.151,136,5535.574782
11.564,136,5537.643919
3.121,142,5589.640037
-27.544,131,5591.626092
12.904,126,5593.4187
11.718,117,5595.184918
7.796,115,5596.935773
7.355,118,5598.823546
12.354,133,5600.996512
-9.828,149,5603.347048
11.211,121,5605.157875
11.746,106,5606.789751
9.82,116,5608.611196
9.828,144,5610.837063
-2.8,141,5612.970573
14.844,117,5614.816816
13.284,141,5617.019606
13.122,122,5618.89621
11.978,135,5671.542296
11.704,132,5673.560367
6.808,125,5675.594011
12.904,121,5677.38819
12.185,132,5679.430174
14.556,108,5680.996415
13.098,119,5682.831973
14.95,142,5685.028609
11.85,127,5686.902991
-15.664,156,5689.277617
10.798,108,5690.937291
10.987,116,5692.746444
11.774,150,5695.112484
10.651,119,5696.883806
11.487,117,5698.641977
6.617,136,5700.617093
11.531,124,5751.675443
13.218,127,5753.655295
11.32,108,5755.34253
11.195,129,5757.316791
11.374,117,5759.156809
14.282,120,5760.927665
14.236,125,5762.886866
13.732,128,5764.898422
14.117,108,5766.604831
11.835,121,5768.526269
12.46,138,5770.63497
10.003,133,5772.720155
10.186,111,5774.433587
9.658,119,5776.313567
-33.32,123,5778.135664
8.988,141,5780.396407
12.669,121,5830.646429
12.306,105,5832.310723
12.336,117,5834.116337
9.152,136,5836.284745
10.431,116,5838.060563
13.948,128,5840.03627
11.338,137,5842.182524
12.343,120,5843.950429
12.297,127,5845.905249
5.396,121,5847.777912
2.583,137,5849.964975
13.76,124,5851.850266
10.518,126,5853.836394
13.104,119,5855.688787
13.769,119,5857.542593
11.932,109,5859.225742
12.568,124,5861.157648
5.222,127,5913.175645
12.355,115,5914.960588
13.328,116,5916.840384
14.202,124,5918.737748
15.114,118,5920.60452
15.243,109,5922.216305
9.557,114,5924.020893
14.293,137,5926.164444
13.702,126,5928.079063
11.618,129,5930.117384
-3.972,164,5932.751863
11.412,124,5934.7117
11.523,155,5937.16864
2.062,104,5938.752745
7.104,120,5940.550076
-4.957,131,5942.570091
12.598,121,5993.950392
-10.868,109,5995.717151
11.647,120,5997.550303
11.145,109,5999.225712
12.956,133,6001.290088
14.514,120,6003.016297
14.352,127,6005.019644
13.658,123,6006.882022
12.779,129,6008.852145
12.578,128,6010.877446
11.952,123,6012.808438
11.782,109,6014.478302
12.78,110,6016.156493
12.662,109,6017.86186
12.04,132,6019.883503
13.856,120,6021.747692
9.781,131,6023.836267
15.618,125,6073.538504
1.316,101,6075.060577
13.423,119,6076.982557
11.948,124,6078.922852
13.006,114,6080.756493
-5.834,120,6082.555445
-37.98,130,6084.52353
13.078,115,6086.327851
11.727,126,6088.206718
8.957,130,6090.121274
15.924,126,6092.126607
16.368,117,6093.982625
12.771,120,6095.835567
12.884,146,6098.055767
13.232,118,6099.884005
13.28,131,6101.80533
12.874,135,6103.8782
13.492,128,6154.498721
12.742,131,6156.552082
8.592,100,6158.092812
11.973,108,6159.73984
-2.044,124,6161.632171
14.683,131,6163.630853
13.976,118,6165.435806
15.19,123,6167.336935
14.929,112,6169.080729
15.201,127,6171.028833
14.335,102,6172.605569
10.724,95,6174.022819
11.146,132,6176.102472
11.308,114,6177.807938
13.452,112,6179.492419
17.114,137,6181.646647
15.516,128,6183.643913
-10.447,124,6233.976022
12.77,126,6235.969567
-1.287,134,6237.980658
14.595,112,6239.677881
13.288,119,6241.573437
11.937,124,6243.537444
13.382,115,6245.347317
13.332,114,6247.164585
14.41,126,6249.2338
2.666,115,6251.026291
5.901,133,6253.11666
11.596,115,6254.8912
11.466,117,6256.65587
-6.445,124,6258.509183
-3.587,127,6260.425237
15.648,135,6262.564102
14.792,129,6264.483746
5.855,109,6318.052885
13.425,142,6320.233201
13.86,138,6322.351299
4.514,129,6324.32541
14.218,122,6326.183136
12.082,85,6327.425328
14.264,114,6329.214586
14.974,128,6331.227616
16.844,122,6333.124461
16.38,132,6335.105014
13.955,113,6336.818376
12.526,120,6338.658746
12.828,110,6340.344845
14.643,110,6342.10792
16.38,120,6343.937515
11.2,116,6345.683446
16.134,128,6347.689038
15.678,115,6398.805363
14.762,114,6400.612345
16.603,135,6402.724748
14.428,122,6404.626028
14.572,107,6406.274162
13.642,110,6407.998384
14.415,123,6409.979506
15.328,125,6411.942538
13.979,135,6413.994842
14.408,135,6416.128319
15.639,108,6417.826113
15.058,100,6419.330073
16.79,111,6420.961057
15.478,111,6422.766137
-0.694,123,6424.701932
12.886,121,6426.552938
12.932,110,6428.190767
2.905,128,6477.627792
14.125,140,6479.783496
14.003,129,6481.73888
12.656,117,6483.564199
14.586,118,6485.492084
8.006,110,6487.271466
13.984,123,6489.140814
15.128,113,6490.915485
13.198,127,6492.805142
15.5,114,6494.62498
-19.616,119,6496.578217
13.722,142,6498.817635
-0.578,111,6500.575982
14.676,114,6502.389457
11.933,144,6504.644062
14.766,118,6506.46802
12.632,120,6508.361122
5.323,107,6557.312702
12.739,101,6558.861944
13.11,115,6560.636269
15.904,117,6562.400869
14.554,113,6564.142267
18.518,128,6566.044402
15.034,139,6568.217907
17.125,130,6570.243015
8.866,107,6571.921075
13.834,139,6574.121141
16.694,116,6575.844996
16.516,119,6577.567834
