#{"t_start": 1767038183.5367303, "env_id": "None"}
r,l,t
-57.136,162,6.91646
-107.196,186,10.046802
-80.143,174,13.021896
-53.678,181,15.739798
-89.786,214,18.668458
-89.573,189,21.027844
-61.947,185,23.438764
-63.489,207,26.213007
-72.816,174,28.394771
-47.834,199,30.872204
-52.621,166,32.899785
-67.432,192,78.636707
-149.635,190,81.146982
-108.024,185,83.31307
-59.354,186,85.610652
-154.551,185,88.070086
-204.732,201,90.646434
-193.047,216,93.282343
-94.114,177,95.553756
-40.552,170,97.725948
-53.027,165,99.667325
-51.878,176,101.855757
-67.309,164,147.270816
-54.373,184,149.62907
-111.127,191,152.257684
-119.13,221,155.015218
-80.949,195,157.566262
-66.161,186,159.87052
-117.861,215,162.58061
-191.899,247,165.554863
-120.62,186,167.88008
-181.879,195,170.337537
-63.564,180,215.64466
-49.506,202,218.283144
-27.895,184,220.685909
-157.862,191,222.976357
-38.212,165,225.133172
-47.819,177,227.449532
-49.221,162,229.437757
-114.381,177,231.682447
-77.576,163,233.860141
-51.775,172,236.019021
-64.452,172,238.241653
-78.206,196,283.901851
-71.254,191,286.377025
-110.519,209,289.060686
-61.484,175,291.317131
-95.822,161,293.232864
-19.443,169,295.251009
-138.28,211,297.921607
-60.457,180,300.242277
-132.128,177,302.666891
-67.63,220,305.476129
-191.737,223,308.37913
-51.628,184,354.203569
-109.082,196,357.212703
-50.471,180,359.690151
-57.864,191,362.607609
-32.197,185,365.141221
-32.214,209,367.899357
-44.113,194,370.356994
-83.634,210,373.04671
-72.134,192,375.654721
-18.531,191,378.250886
-54.452,169,380.513559
-80.643,219,426.808772
-87.129,188,429.538064
-59.17,187,432.072747
-30.034,191,434.650876
-48.061,226,437.659806
-36.717,211,440.360902
-45.364,171,442.615575
-78.869,204,445.199536
-109.971,158,447.065827
-71.666,184,449.381402
-55.744,199,495.278937
-82.014,209,498.665351
-118.388,157,500.987731
-89.484,182,503.820867
-69.431,209,506.605215
-44.986,191,508.95418
-91.601,177,511.10076
-27.395,193,513.617717
-47.466,184,515.977794
-106.529,216,518.679217
-51.238,197,521.158881
-85.994,202,567.076654
-121.789,201,569.778525
-26.902,187,572.606124
-113.024,206,575.733875
-89.472,192,578.349741
-135.707,204,581.217103
-71.631,198,583.768337
-87.851,210,586.552767
-64.228,181,588.840508
-67.577,213,591.588963
-92.817,180,636.418387
-94.258,199,639.608635
-60.817,201,642.539623
-93.854,197,645.115187
-108.021,206,647.954322
-24.326,211,650.904387
-73.243,200,653.566852
-27.767,180,655.89083
-78.721,166,658.040614
-177.606,228,661.079768
-159.649,195,663.628288
-59.031,166,708.302705
-95.409,186,710.944762
-204.861,205,713.831698
-86.891,184,716.204062
-54.349,185,718.705165
-45.518,190,721.134286
-42.687,194,723.63725
-190.624,215,726.620643
-106.908,176,728.912821
-33.179,173,731.089508
-43.481,205,733.662499
-83.781,180,778.670386
-96.085,177,781.177014
-85.242,215,784.368363
-64.045,189,786.852211
-26.765,194,789.46422
-98.951,183,792.088037
-65.343,180,794.57232
-87.075,210,797.352033
-43.321,195,799.897312
-125.471,192,802.314831
-179.094,192,847.270236
-86.253,208,850.308669
-59.878,175,852.753582
-195.138,219,855.817147
-72.415,210,858.417858
-170.218,212,861.192474
-90.847,235,864.365103
-82.389,199,867.020124
-68.585,200,869.747945
-177.578,185,872.193342
-96.985,200,917.137531
-60.721,221,920.03234
-43.297,179,922.708662
-56.575,176,925.146156
-97.361,161,927.158353
-146.875,198,929.641781
-103.895,196,932.346495
-53.769,218,935.45416
-46.106,215,938.200905
-74.501,204,940.789659
-285.156,205,943.706352
-81.833,191,988.913533
-144.815,191,991.70701
-55.102,165,993.894291
-133.313,195,996.389219
-58.165,187,999.02116
-63.622,170,1001.357143
-98.514,221,1004.401782
-83.755,215,1007.50228
-79.523,187,1009.957887
-25.796,201,1012.341643
-123.679,198,1057.257032
-44.209,199,1059.97646
-68.975,217,1062.943886
-62.742,178,1065.573659
-14.58,180,1067.990933
-119.023,188,1070.585876
-70.235,179,1072.949195
-43.645,186,1075.60333
-64.534,175,1077.750005
-103.482,213,1080.515305
-74.842,180,1082.914801
-41.875,194,1128.024267
-117.387,213,1130.955055
-72.323,228,1133.903712
-75.111,220,1136.885354
-98.514,209,1139.693971
-72.019,208,1142.476505
-119.728,204,1145.233616
-71.883,198,1147.781834
-59.162,196,1150.407341
-84.853,187,1152.73366
-104.485,193,1198.040666
-60.491,180,1200.940497
-95.755,253,1204.482656
-40.383,208,1207.185582
-60.953,171,1209.622615
-165.774,236,1212.729203
-126.033,191,1215.222235
-179.445,225,1218.049873
-169.985,224,1221.070552
-62.355,200,1223.517876
-34.862,238,1269.076046
-40.43,196,1271.667584
-100.95,195,1274.191279
-36.419,187,1276.727203
-38.572,188,1279.31519
-81.923,196,1281.900336
-99.195,205,1284.589624
-36.907,186,1287.09236
-82.471,192,1289.78766
-20.487,149,1291.845994
-28.762,183,1294.347656
-79.395,169,1339.441681
-106.929,216,1342.587896
-77.361,193,1345.015923
-38.639,180,1347.438323
-34.749,178,1349.811749
-57.725,193,1352.322823
-102.771,195,1354.834079
-81.023,175,1357.196537
-157.879,203,1359.98381
-154.384,209,1362.581623
-73.695,196,1407.671141
-145.026,203,1410.36798
-56.447,210,1413.439554
-59.088,192,1416.180101
-65.246,198,1419.044729
-79.855,191,1421.501041
-78.291,188,1424.04848
-55.972,207,1426.849259
-39.221,192,1429.296818
-45.754,239,1432.412667
-164.014,214,1477.538748
-65.245,212,1480.126756
-58.38,206,1483.252732
-88.41,202,1486.022664
-87.19,209,1488.721476
-25.122,194,1491.254571
-15.295,208,1494.202775
-29.67,176,1496.632959
-78.407,194,1499.163993
-112.931,199,1501.925652
-96.119,236,1547.59934
-25.856,186,1549.996413
-77.891,171,1552.509203
-53.203,199,1555.393921
-44.172,182,1557.804399
-94.329,200,1560.523786
-52.475,175,1562.772002
-64.056,205,1565.405626
-110.09,206,1568.116826
-95.678,160,1570.095221
-77.403,203,1572.696899
-92.863,204,1618.369421
-52.958,199,1621.292657
-31.641,186,1623.816823
-100.682,197,1626.477339
-68.039,182,1628.908784
-106.397,179,1631.459507
-30.379,203,1634.17437
-70.551,192,1636.802227
-54.667,197,1639.412009
-47.739,190,1641.658166
-56.549,176,1644.048006
-31.498,175,1689.056963
-92.264,216,1691.935869
-224.611,222,1694.903476
-133.24,247,1698.301817
-41.587,140,1700.066911
-45.741,179,1702.40878
-61.094,203,1705.147696
-171.324,189,1707.608697
-47.799,196,1710.263359
-48.216,201,1712.808118
-117.42,210,1758.308477
-33.328,173,1760.701104
-79.443,180,1763.372267
-121.289,186,1765.833936
-61.578,177,1768.21725
-40.315,162,1770.232824
-31.715,168,1772.629243
-67.262,223,1775.637768
-96.258,196,1778.126894
-28.497,223,1781.096179
-29.875,190,1783.529579
-75.263,204,1829.170005
-47.332,204,1831.926679
-95.097,181,1834.313135
-78.154,227,1837.26342
-85.293,196,1840.006931
-61.568,177,1842.537167
-79.881,230,1845.705601
-20.784,180,1848.023326
-62.515,184,1850.395601
-10.599,207,1853.025235
-159.713,191,1898.349419
-104.171,174,1900.827615
-131.075,185,1903.312696
-27.454,214,1906.277332
-38.297,207,1909.227398
-72.909,187,1911.871517
-75.453,214,1914.885961
-135.132,190,1917.376554
-39.72,196,1919.79923
-56.956,214,1922.500576
-14.055,165,1924.647694
-57.917,187,1970.010351
-69.9,202,1973.039696
-86.812,219,1975.890267
-149.281,202,1978.945114
-51.362,179,1981.408215
-58.86,188,1983.883514
-35.888,201,1986.415573
-98.952,228,1989.411255
-86.34,190,1991.995046
-30.689,162,1994.073649
-18.864,205,2039.545873
-22.634,185,2042.088647
-56.435,186,2044.591211
-26.843,177,2046.947519
-31.793,157,2049.130069
-46.626,194,2052.091285
-52.116,184,2054.411263
-57.542,179,2056.834472
-52.148,206,2059.595616
-86.31,201,2062.26176
-4.819,184,2064.543726
-5.162,203,2110.197357
-30.948,203,2112.996856
-140.783,199,2115.878689
-61.503,204,2118.729363
-59.952,188,2121.344843
-125.907,198,2124.130334
-79.74,168,2126.364651
-124.893,155,2128.496954
-66.307,206,2131.197545
-27.932,205,2133.9117
-37.096,205,2136.667341
-57.324,231,2183.240584
-51.963,177,2185.584989
-47.605,175,2188.07392
-17.154,209,2190.700145
-68.645,180,2193.221847
-98.628,185,2195.858675
-85.949,205,2198.641594
-56.481,188,2201.109301
-36.554,170,2203.293913
-98.407,183,2205.653183
-9.187,190,2208.233815
-33.481,235,2254.361368
-31.826,196,2256.925176
-8.89,158,2258.79996
-74.67,177,2261.085317
-104.137,188,2263.548265
-68.876,194,2265.989567
-47.382,189,2268.393152
-87.74,199,2270.930712
-19.494,138,2272.621439
-53.154,178,2274.69743
-47.186,193,2277.141599
-77.377,191,2322.621708
-11.405,190,2324.94543
-72.629,208,2327.607305
-80.016,189,2329.993355
-160.161,210,2332.72857
-44.05,193,2335.070237
-151.775,184,2337.454482
-158.076,208,2340.141239
-36.242,233,2343.202836
-105.641,207,2345.90781
-5.832,164,2391.44099
-51.486,175,2393.658127
-51.83,186,2396.112148
-84.419,228,2399.1449
-0.858,191,2401.611866
-6.746,162,2403.683573
-128.947,161,2405.814053
-12.339,162,2407.856619
-59.032,194,2410.422265
-1.011,159,2412.487123
-57.549,176,2414.906914
-23.609,187,2460.690394
-63.889,202,2463.238086
-59.162,196,2465.801559
-27.727,227,2468.604654
-21.999,206,2471.283292
-76.411,164,2473.339379
-53.153,196,2475.858046
-58.024,176,2478.196747
-56.196,218,2480.995957
-27.55,155,2482.975743
-110.158,201,2485.632591
-61.267,192,2532.173674
-0.962,219,2535.067508
-37.167,191,2537.567269
-36.957,175,2539.869071
-107.333,176,2542.237955
