#{"t_start": 1767038183.6406808, "env_id": "None"}
r,l,t
-62.703,181,7.356631
-148.847,191,10.535054
-59.53,182,13.544702
-191.754,243,16.964935
-55.965,193,19.476299
-65.16,190,21.818731
-157.611,214,24.663508
-57.665,202,27.301082
-75.154,190,29.672866
-129.845,204,32.214314
-173.4,203,78.021517
-156.326,160,80.138527
-168.662,209,82.653732
-105.94,209,85.250141
-70.198,184,87.714908
-86.926,196,90.176815
-174.061,214,92.853575
-85.065,161,94.868438
-73.726,186,97.295856
-85.25,202,99.685764
-64.268,167,101.759929
-94.752,189,147.488626
-50.078,211,150.245867
-79.189,195,152.867862
-76.436,196,155.295772
-75.078,200,157.955871
-163.914,193,160.306351
-111.527,186,162.641011
-43.622,186,164.926769
-60.845,180,167.073406
-100.089,199,169.682999
-86.187,167,214.697971
-72.786,208,217.487888
-71.344,190,219.973438
-27.864,178,222.139949
-32.958,191,224.574005
-93.533,201,227.182144
-200.102,223,229.958394
-60.225,176,232.253274
-93.847,185,234.599116
-25.706,181,236.898069
-150.301,207,239.636179
-79.274,196,285.338728
-87.027,181,287.660626
-9.873,174,289.89216
-47.869,176,292.129174
-115.788,220,294.654352
-83.963,184,297.03589
-48.636,166,299.116163
-205.373,227,302.197427
-109.615,214,304.901404
-98.98,185,307.363098
-74.199,205,353.05395
-102.653,174,355.977099
-79.073,165,358.50454
-28.5,188,361.169265
-75.049,196,363.960113
-54.378,181,366.380936
-32.08,170,368.521929
-38.651,156,370.575551
-90.784,177,372.767925
-61.671,198,375.443521
-163.131,210,378.338428
-46.872,185,380.805466
-90.276,195,426.776964
-24.759,160,429.148652
-160.523,211,432.034446
-16.329,186,434.503937
-53.696,170,436.751894
-70.903,176,439.061969
-44.912,165,441.176442
-125.959,192,443.634008
-59.365,202,446.041088
-114.614,161,447.980031
-139.069,176,450.282926
-72.012,188,496.360065
-190.067,240,500.131141
-64.416,181,502.883668
-51.713,206,505.701071
-162.165,181,508.050221
-131.185,214,510.623354
-78.415,147,512.526184
-57.78,188,514.890283
-89.183,197,517.385706
-23.006,166,519.603791
-91.76,169,521.585317
-58.768,178,567.275006
-31.84,192,569.871908
-89.968,196,572.802125
-52.922,174,575.503529
-101.654,199,578.219105
-64.098,201,581.04392
-55.021,193,583.542237
-49.293,164,585.785483
-67.594,188,588.100607
-94.554,194,590.55756
-99.018,189,593.058798
-59.273,192,638.431917
-33.807,220,641.873968
-34.103,177,644.064877
-62.635,181,646.506145
-146.136,206,649.446706
-76.029,192,652.162201
-42.739,195,654.6289
