#{"t_start": 1767636136.066487, "env_id": "None"}
r,l,t
-49.684,200,2.349096
-82.025,213,3.189697
-65.583,189,3.952975
-45.598,212,4.781174
-32.985,178,5.581045
-37.795,206,6.474313
-54.21,203,7.419329
-47.944,170,8.20801
-67.991,185,9.034486
-35.645,207,9.990059
-24.856,206,45.742692
-63.466,146,50.852651
-139.599,190,53.309224
-76.444,180,55.593462
-136.125,212,58.3262
-182.836,167,60.60967
-90.661,165,62.601587
-116.44,167,64.770898
-80.202,164,66.821569
-95.408,180,69.243503
-51.508,168,71.358537
-142.883,180,73.768495
-119.286,210,102.376165
-128.386,159,104.441414
-124.653,207,107.211285
-155.032,186,109.570369
-109.497,210,112.223036
-98.003,167,114.199421
-30.089,160,116.299688
-139.733,194,118.734275
-92.309,198,121.259634
-66.694,150,123.198931
-68.785,167,125.399943
-47.915,181,153.395484
-137.546,158,155.697157
-88.832,178,157.99077
-91.508,170,160.265684
-178.168,242,163.501053
-38.884,163,165.340047
-81.185,181,167.587333
-103.926,183,169.91326
-105.794,162,171.971967
-97.255,200,174.442868
-96.144,169,176.549218
-24.112,151,204.104423
-193.039,198,206.643307
-65.637,217,209.349873
-57.808,143,211.2586
-70.864,183,213.422643
-68.319,159,215.275772
-109.999,176,217.463003
-90.477,194,219.99547
-56.518,182,222.176477
-93.209,172,224.268627
-66.461,191,226.626053
-71.865,191,228.854728
-176.299,193,256.819054
-73.758,172,259.187454
-135.292,215,261.819488
-120.511,192,264.056572
-76.9,192,266.358774
-106.402,182,268.590067
-27.329,160,270.513202
-134.721,208,272.973285
-74.755,181,274.975054
-125.291,191,277.290017
